,X1,X2,X3,X4,X5
0,-0.015945282633234744,2.9598882777800517,0.1547366152952366,-1.7225684026565273,3.0462481545393145
1,1.0778200873693173,-2.074492308652913,-0.3806773561672164,-1.7512365067695144,-2.765599461928672
2,2.3490692480745157,3.680568979769076,-2.14944660953759,2.648968329789167,-1.5354385129669899
3,-0.8110164020695865,0.31146638632694224,-0.6272394078147816,0.7100740193398553,-0.9414651036266978
4,0.20808345111505988,0.2900672780629221,0.9953602904477602,-2.368886620351083,-1.4400858908268095
5,0.6822307620548451,0.6722056235324595,-0.30144108074806586,-0.9292309139624864,0.9366838955044748
6,-2.536003144998523,0.780329882331912,-0.3192604691886296,-1.436565305350909,-1.2935294315798715
7,-2.8565956778237958,-4.688801380160294,0.8869781895758304,-1.9089003542598313,-0.9563108956558024
8,1.278013124129545,-2.4229089933937504,-0.3059365465239062,-5.889181276808102,0.9616452030890368
9,-1.1253837420783563,-1.4019994081948384,-2.759738230298116,-1.202360324566321,1.1357586633598953
10,1.4337059363567466,-1.626709695358175,0.05714094351730625,0.27883156211147364,-5.590354503405367
11,-2.503777349554492,1.1687760884874492,0.3663980768024126,-0.4050171883124204,-4.5529753573857334
12,-0.23072592655023594,-0.4978464465375356,2.2545289687886547,0.14418345365788132,-1.0412998120419403
13,-0.2155982143255648,-1.9219356065817408,-1.2946202676851093,0.6722306673477431,-1.3054017800321733
14,0.5869000502830319,3.3411611328389954,-0.037775560895540794,-2.376327972080727,2.5239547640358926
15,0.545969551719885,-4.918060418138197,-2.593855522066243,-5.071258663798696,-2.3926882540150674
16,1.4879286020979077,4.142932243011476,-0.22723366372385934,-0.036992526143508064,-3.1842438327526175
17,-2.439494638665503,0.7797673511971028,0.861730768384622,-1.8203128031719191,-4.702999950592268
18,2.0435417106315303,-0.05132302976360026,2.6168848230046695,5.400595416064615,-7.3204357799657345
19,1.0879232455302974,0.5567934679383785,-0.1867362085834443,2.4732196775918704,-7.439858949181433
20,0.7133956821305255,1.1324150966253765,1.9097347422382622,1.9120512699257388,-2.293914695877585
21,-2.02733717968822,1.4516629806768595,0.004787944528579002,1.3545265136682416,-2.5384257127229723
22,-0.7072370143426916,-0.44380926331576576,3.78799768787703,4.472564406425024,-0.9303956903450049
23,2.380671083823954,1.7763441894061556,-0.12696896092305465,-1.6709180434181956,2.957838343917097
24,-1.7083763356246686,2.2768267508096995,3.6472450420537528,3.2525991802713317,6.495479180250397
25,-1.85369641238216,2.614052251366899,3.755222838401223,6.786721496307915,4.968131542948531
26,-2.4796279849136686,2.1871056845607026,7.984761341637437,6.381010994529561,9.841232804275432
27,0.4490810137291723,-1.5046657848274894,2.6912759599572604,3.3609863885873716,10.66744630605586
28,-3.758382797222537,3.7856406182276716,0.8260417055434615,2.473534672279441,7.297376307279837
29,-2.0585417689483183,1.4413750198783601,0.8953336826525083,0.9239364664348457,5.842209153111144
30,0.5568277958504495,4.740168109825866,-1.6141257516799157,-0.24169663543267816,8.03515684309678
31,1.2190934878265343,-5.850938805626618,-1.5661553814017863,3.082239469196405,8.856149797285342
32,5.360037542094068,2.74591647452053,-1.994782687755823,0.5786866640255859,11.063627441880818
33,0.7337857317653103,2.0521552883026155,-0.34293897507460513,1.787179881084994,4.5273335229680045
34,-1.629726592998727,1.0557806685752062,1.8245517229383406,0.40382318649855886,3.4039191341823023
35,0.2397193189296884,2.2090938671293907,7.303472679159269,-3.310638207866689,6.851024366921686
36,1.6241430462064506,-2.6863122032822795,3.3323341546211713,2.628981982960435,4.6181806805338645
37,-1.422871997176773,-0.5161543515420084,8.49669753468151,4.6696800426860285,15.222885965618392
38,2.1752205782554586,-1.6541222167567458,1.8494535461425636,4.46959849640758,12.542915652214262
39,2.7254985145720587,0.866474825480797,1.4992179176142137,3.5274848655452247,15.599661318072672
40,-0.1288459603233547,4.164528171833522,0.06092932241282334,2.5282035894970054,16.52841920274695
41,0.2406935981527003,1.280067433885239,-0.006895909856083016,4.039833833111714,14.078825940522815
42,0.00017050073474900174,3.5892443812141224,1.7918568766198788,0.3197634445930597,10.45464941833425
43,1.1106880961944188,-0.9627474632393993,6.665751519200515,-0.349272037258499,21.87615401928479
44,0.9118599999009156,2.3483739403538175,2.6953511656237095,5.058474608718729,18.778185249624354
45,3.3574330369228536,1.4601435537692187,3.6712408337171856,3.392598805309292,19.838438315562158
46,3.8509255227694754,-3.786048974809535,1.0133070680361218,3.7268673861167265,20.606315871494694
47,3.309241512250294,0.25122704846202065,1.9432781556330796,0.20105145207051778,20.261049003352195
48,2.6030904264427477,-1.7213851130982338,1.623547433311837,-2.2963108408091584,25.328952402113107
49,3.3482339201420053,-1.3075590980513874,2.77307744910917,4.028858130051907,24.558598581659805
50,-2.5518380368432556,-3.695053382306236,-0.9408079259253046,0.7953104144362168,20.757919913451122
51,-0.8820605214918517,-1.3288370215114411,-2.797081052470486,0.607050869970492,15.68883783644936
52,-2.65180876270479,-3.1476994291077,-1.5095075315535427,3.513272477618555,12.523753016748234
53,4.136256240422145,1.4762376550837024,-0.5908600308314917,-0.7163704979558012,15.163629874306134
54,-2.98101243545574,0.34495631985956743,1.4095570672895361,-0.4482063629563245,13.944816033065008
55,-4.117925458600778,1.7698768932755957,0.0233877346534781,-2.1786245389821675,11.818806474531161
56,0.6875190732978633,-1.4266023712356097,1.073179996117053,1.8696564667803146,4.7835791722498815
57,-3.260733803608112,-0.884259785463656,-0.9629321903831235,-0.45847972713213747,3.223369924753633
58,0.3726918560559963,-1.7570499490216296,2.2333476291742276,0.08457885043457458,4.71737337923853
59,0.2233055349383326,2.235246844957193,2.869906941835476,-0.10331317139837004,0.08358402062758685
60,-0.8994905450288325,0.5369075917025923,1.5344097554971656,-1.7251919402748987,2.7253761595017574
61,0.0064145247699491925,1.063629658903578,2.4271455584081343,1.1704864528229075,6.072942042541127
62,-0.6323403444867632,-0.8701668514486735,2.059424087324989,0.7311802220077309,5.3589296527849095
63,-2.508143228779504,2.1619079920325617,-0.13544207677916387,3.8129931636134433,4.946860992810076
64,-2.103263677023719,1.2984757861937442,4.932045918127439,2.7702803006409056,10.298305530233053
65,-4.333733215401986,3.038108379308279,3.906552175155267,3.113612518276776,10.799237624890766
66,-2.027670910670459,5.569637985172558,6.493140633926387,4.6609235472905395,7.588419143211842
67,0.8981051330718977,6.71902338211326,2.4843280831036427,5.006313711366237,9.258922807749725
68,-4.308078851846272,0.2266521213772923,2.1596921643567124,3.6141189903285977,12.243090541351538
69,-0.9739701802512716,4.581841124638606,1.7202485194545765,6.90091417825646,13.296305889456145
70,-2.0750675311307476,3.1010170835350976,1.2348237470167391,4.310489038250684,15.2774900310557
71,-0.36395962408677107,0.6253318475425819,6.5880164470128815,1.1436433295186974,15.006237985722382
72,-2.0144632089339796,0.9180121442257774,0.9584085126347959,3.6699051462821606,18.985904252573363
73,-2.758567677004322,-0.4517460847549917,2.815067599165272,1.1863263289339683,16.644431766679904
74,-0.36846751566052416,-0.1622803653559206,5.000571447129388,6.001371779508128,14.875256374079381
75,-1.7960744376483033,2.881237500479392,3.2151187655835143,4.668158154526952,19.255933597180622
76,-1.1459213349502242,1.1478701929778548,1.717872523671208,3.024729240490755,17.707735899706627
77,2.1881466601778254,2.176628863590067,4.876511713464128,6.785843098574816,20.760226747391865
78,3.0933677560802675,1.0893200903292108,1.388220397841464,7.982566019587502,20.702410180196907
79,2.275410761414694,3.7638023666297213,4.080639574168934,7.156239647953735,21.351314718117283
80,-0.39185342099952813,3.709352122158733,5.161240351228585,9.626467756919283,24.517229014074076
81,-0.7980101036408245,0.34829554503523413,5.061145153435438,8.610310570271281,21.958144233176885
82,-2.5334249441046524,-0.16809240622388755,3.7353375081854985,6.932422212694881,24.631155544948115
83,-1.9008942208205677,-3.21142206858325,3.940776792928788,4.191123753918657,29.82526222219042
84,-1.4989554455234042,-0.795791742954788,0.36064812224729836,5.768912820170392,25.29513181421502
85,-0.8971626655097973,1.8789766199989784,-0.18595758313670102,1.1990991033201004,23.799631443367094
86,3.0438468509611507,-0.2700073155241758,-0.300075337285145,1.1425747707002636,23.742646172543772
87,-0.9604755710419157,-0.8139981049747445,1.9467124322125007,7.218574665950383,16.875613637418365
88,-0.6249389752316648,2.4402962998515223,-1.9719185335400085,-0.2193140307608239,18.290958967944896
89,-0.5416456057616614,-1.1159071152373996,0.12303897906112615,1.012908818135932,15.279055397476514
90,-1.806573074047633,1.8715496681717148,-1.437024253641424,0.7286710863470478,16.5639133887814
91,-0.8672684051869419,-2.3305035330785664,-3.730186183375716,0.2706651713120668,9.109850084931132
92,0.4731696889864589,2.1295717022758063,-4.583081195053719,4.3317700772361265,5.11098674441991
93,2.206232274673206,1.6498609209804518,-0.6554435666624369,2.6432587699681025,2.7280240018039814
94,3.2274831418490377,3.6998530219457813,-0.577196898432188,3.2575686317982493,0.000176283010564382
95,4.2128949290568825,0.17563394140095,4.386746263485236,1.6902120341669837,-4.171619084149338
96,1.0472855311962843,-2.4345089638693773,1.456692284921038,2.4845790906019927,-0.1495897538190567
97,-3.3952561403476755,-0.5129735011383096,-4.794543937012172,2.0787260468517044,3.3311198167714986
98,1.750742983055607,-0.19136352929047473,-3.566295251608539,4.092361655984052,0.8527154977053365
99,-3.5956689553796055,1.8523482687834854,-0.6448128353453131,3.5871236866353904,0.7405771172754185
